,Date,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
322,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1,1
323,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,3
324,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,4
325,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,Outras,3
326,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1,4
327,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,16
328,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,43
329,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,Outras,12
330,2020-07-01,Jul 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,2
331,2020-07-01,Jul 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,2
332,2020-08-01,Ago 2020,Centro-oeste,Goiás,FIOCRUZ,B.1.1.33,6
333,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,B.1.1.28,3
334,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,B.1.1.33,5
335,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,Outras,1
336,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso,FIOCRUZ,B.1.1.33,1
337,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.33,1
338,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,2
339,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,5
340,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,1
341,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,2
342,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,2
343,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
344,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1,1
345,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1.28,3
346,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1.33,4
347,2020-08-01,Ago 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,1
348,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,5
349,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.28,1
350,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,2
351,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,26
352,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,14
353,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,6
354,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,5
355,2020-08-01,Ago 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,4
356,2020-08-01,Ago 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,1
357,2020-08-01,Ago 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,2
358,2020-08-01,Ago 2020,Nordeste,Sergipe,FIOCRUZ,B.1.1.28,2
359,2020-08-01,Ago 2020,Norte,Acre,Outros,B.1.1,2
360,2020-08-01,Ago 2020,Norte,Acre,Outros,B.1.1.33,12
361,2020-08-01,Ago 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,4
362,2020-08-01,Ago 2020,Norte,Amazonas,FIOCRUZ,Outras,3
363,2020-08-01,Ago 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,1
364,2020-08-01,Ago 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,3
365,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1,5
366,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,14
367,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,33
368,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,1
369,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,1
370,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,1
371,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,9
372,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,Outras,32
373,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1,2
374,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1.28,29
375,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1.33,8
376,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,Outras,1
377,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),1
378,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1,2
379,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,4
380,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,2
381,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1,1
382,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1.28,5
383,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1.33,5
384,2020-08-01,Ago 2020,Sul,Paraná,Outros,Outras,1
385,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1,3
386,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,7
387,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,5
388,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1,5
389,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,32
390,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,58
391,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,Outras,15
392,2020-08-01,Ago 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,1
393,2020-08-01,Ago 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
394,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1,1
395,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,2
396,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.33,1
397,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,P.2,2
398,2020-09-01,Set 2020,Centro-oeste,Goiás,FIOCRUZ,B.1.1.33,2
399,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1,1
400,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1.28,1
401,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
402,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,2
403,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,6
404,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,3
405,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,6
406,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,9
407,2020-09-01,Set 2020,Nordeste,Bahia,Outros,B.1.1.28,3
408,2020-09-01,Set 2020,Nordeste,Bahia,Outros,B.1.1.33,4
409,2020-09-01,Set 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,1
410,2020-09-01,Set 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,9
411,2020-09-01,Set 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,2
412,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,37
413,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,82
414,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,25
415,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,7
416,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,4
417,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,4
418,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,2
419,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
420,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,9
421,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,7
422,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,Outras,4
423,2020-09-01,Set 2020,Norte,Tocantins,Outros,B.1.1,1
424,2020-09-01,Set 2020,Norte,Tocantins,Outros,B.1.1.28,4
425,2020-09-01,Set 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,14
426,2020-09-01,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,2
427,2020-09-01,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,2
428,2020-09-01,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,2
429,2020-09-01,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
430,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,8
431,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,35
432,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,1
433,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,2
434,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,2
435,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,5
436,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,Outras,2
437,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,B.1.1.28,12
438,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,B.1.1.33,2
439,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,Outras,2
440,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,P.2,1
441,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1,1
442,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1.28,3
443,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1.33,5
444,2020-09-01,Set 2020,Sul,Paraná,Outros,P.2,1
445,2020-09-01,Set 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,1
446,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1,3
447,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,20
448,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,35
449,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,Outras,5
450,2020-09-01,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,3
451,2020-09-01,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
452,2020-10-01,Out 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,3
453,2020-10-01,Out 2020,Centro-oeste,Distrito Federal,Outros,P.2,4
454,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.28,2
455,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
456,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,P.2,1
457,2020-10-01,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,7
458,2020-10-01,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,2
459,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,1
460,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,2
461,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,5
462,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,P.2,1
463,2020-10-01,Out 2020,Nordeste,Bahia,Outros,B.1.1.28,1
464,2020-10-01,Out 2020,Nordeste,Bahia,Outros,P.2,1
465,2020-10-01,Out 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,6
466,2020-10-01,Out 2020,Nordeste,Paraíba,FIOCRUZ,P.2,1
467,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,18
468,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,29
469,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,29
470,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,3
471,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,10
472,2020-10-01,Out 2020,Nordeste,Piauí,Outros,B.1.1.28,2
473,2020-10-01,Out 2020,Nordeste,Piauí,Outros,Outras,2
474,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,2
475,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,3
476,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,3
477,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,1
478,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
479,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,8
480,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
481,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,Outras,4
482,2020-10-01,Out 2020,Norte,Pará,Outros,B.1.1,1
483,2020-10-01,Out 2020,Norte,Pará,Outros,P.2,6
484,2020-10-01,Out 2020,Norte,Tocantins,Outros,B.1.1.28,6
485,2020-10-01,Out 2020,Norte,Tocantins,Outros,B.1.1.33,2
486,2020-10-01,Out 2020,Norte,Tocantins,Outros,P.2,1
487,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,4
488,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,6
489,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,3
490,2020-10-01,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
491,2020-10-01,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,1
492,2020-10-01,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,5
493,2020-10-01,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,5
494,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,3
495,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
496,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,P.2,1
497,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,7
498,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,25
499,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,5
500,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,1
501,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,7
502,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,19
503,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,P.2,20
504,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1,1
505,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1.28,22
506,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1.33,6
507,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,Outras,3
508,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,P.2,5
509,2020-10-01,Out 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,1
510,2020-10-01,Out 2020,Sul,Paraná,FIOCRUZ,P.2,1
511,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1,1
512,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1.28,14
513,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1.33,6
514,2020-10-01,Out 2020,Sul,Paraná,Outros,Outras,1
515,2020-10-01,Out 2020,Sul,Paraná,Outros,P.2,7
516,2020-10-01,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,2
517,2020-10-01,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,2
518,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1,3
519,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,24
520,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,23
521,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,Outras,11
522,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,P.2,10
523,2020-10-01,Out 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
524,2020-11-01,Nov 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
525,2020-11-01,Nov 2020,Centro-oeste,Distrito Federal,Outros,P.2,2
526,2020-11-01,Nov 2020,Centro-oeste,Goiás,Outros,P.2,1
527,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso,Outros,Outras,1
528,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,Outras,1
529,2020-11-01,Nov 2020,Nordeste,Alagoas,FIOCRUZ,Outras,1
530,2020-11-01,Nov 2020,Nordeste,Alagoas,FIOCRUZ,P.2,1
531,2020-11-01,Nov 2020,Nordeste,Alagoas,Outros,B.1.1.28,1
532,2020-11-01,Nov 2020,Nordeste,Alagoas,Outros,P.2,3
533,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,1
534,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,1
535,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
536,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,B.1.1.28,2
537,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,B.1.1.33,3
538,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,Outras,2
539,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1,2
540,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.28,1
541,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,7
542,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,P.2,2
543,2020-11-01,Nov 2020,Nordeste,Maranhão,FIOCRUZ,Outras,4
544,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,B.1.1,1
545,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,B.1.1.28,1
546,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,Outras,3
547,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,9
548,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,3
549,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,Outras,2
550,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,P.2,3
551,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,B.1.1,5
552,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,B.1.1.28,2
553,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,Outras,4
554,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,P.2,1
555,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,12
556,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,65
557,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,47
558,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,9
559,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,4
560,2020-11-01,Nov 2020,Nordeste,Piauí,Outros,B.1.1.28,1
561,2020-11-01,Nov 2020,Nordeste,Piauí,Outros,Outras,3
562,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,1
563,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,1
564,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,3
565,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,1
566,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.28,1
567,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.33,2
568,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,Outras,1
569,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,P.2,4
570,2020-11-01,Nov 2020,Norte,Amapá,Outros,P.2,5
571,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,14
572,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
573,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,Outras,12
574,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,P.2,2
575,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1,3
576,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1.28,7
577,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1.33,1
578,2020-11-01,Nov 2020,Norte,Amazonas,Outros,Outras,7
579,2020-11-01,Nov 2020,Norte,Amazonas,Outros,P.2,1
580,2020-11-01,Nov 2020,Norte,Pará,Outros,B.1.1,3
581,2020-11-01,Nov 2020,Norte,Pará,Outros,B.1.1.28,2
582,2020-11-01,Nov 2020,Norte,Pará,Outros,Outras,1
583,2020-11-01,Nov 2020,Norte,Pará,Outros,P.2,10
584,2020-11-01,Nov 2020,Norte,Roraima,Outros,B.1.1.28,1
585,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,1
586,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,7
587,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,2
588,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
589,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,2
590,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,P.2,5
591,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,1
592,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,4
593,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,3
594,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1,1
595,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,5
596,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,2
597,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,P.2,10
598,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,5
599,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,10
600,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,12
601,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,2
602,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,12
603,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,10
604,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,Outras,1
605,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,P.2,22
606,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1,5
607,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.28,39
608,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.33,8
609,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,Outras,21
610,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,P.2,26
611,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,4
612,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,1
613,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,P.2,4
614,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1,2
615,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1.28,17
616,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1.33,2
617,2020-11-01,Nov 2020,Sul,Paraná,Outros,Outras,4
618,2020-11-01,Nov 2020,Sul,Paraná,Outros,P.2,8
619,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.2,3
620,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1,3
621,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,52
622,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,17
623,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,Outras,41
624,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,P.2,72
625,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
626,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,Outras,1
627,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,P.2,2
628,2020-11-01,Nov 2020,Sul,Santa Catarina,Outros,B.1.1.28,1
629,2020-11-01,Nov 2020,Sul,Santa Catarina,Outros,Outras,1
630,2020-11-01,Nov 2020,Sul,Santa Catarina,Outros,P.2,3
631,2020-12-01,Dez 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
632,2020-12-01,Dez 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.7 (Alfa),2
633,2020-12-01,Dez 2020,Centro-oeste,Goiás,FIOCRUZ,P.2,1
634,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1,3
635,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1.28,12
636,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1.33,3
637,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,Outras,8
638,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),1
639,2020-12-01,Dez 2020,Centro-oeste,Goiás,Outros,P.2,47
640,2020-12-01,Dez 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.28,2
641,2020-12-01,Dez 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.33,3
642,2020-12-01,Dez 2020,Centro-oeste,Mato Grosso,Outros,Outras,1
